px,py,pz,vx,vy,vz,gx,gy,gz,usvgx,usvgy,usvgz,usvx,usvy,usvz,tiltx,global time
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185957701591782,-0.08316643950602404,1.1017293702315494,-3.2398210264389613,-0.07354161928804265,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185957701591782,-0.08316643950602404,1.1017293702315494,-3.2398210264389613,-0.07354161928804265,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185957701591782,-0.08316643950602404,1.1017293702315494,-3.2398210264389613,-0.07354161928804265,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185957701591782,-0.08316643950602404,1.1017293702315494,-3.2398210264389613,-0.07354161928804265,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185957701591782,-0.08316643950602404,1.1017293702315494,-3.2398210264389613,-0.07354161928804265,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859566678184756,-0.08316607742592567,1.1017293702315336,-3.239819588382215,-0.0735411326052848,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859566678184756,-0.08316607742592567,1.1017293702315336,-3.239819588382215,-0.0735411326052848,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859566678184756,-0.08316607742592567,1.1017293702315336,-3.239819588382215,-0.0735411326052848,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859566678184756,-0.08316607742592567,1.1017293702315336,-3.239819588382215,-0.0735411326052848,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1860035116552763,-0.08316517178834633,1.1017293702322477,-3.2398847516976033,-0.07353991531055715,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1860035116552763,-0.08316517178834633,1.1017293702322477,-3.2398847516976033,-0.07353991531055715,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1860035116552763,-0.08316517178834633,1.1017293702322477,-3.2398847516976033,-0.07353991531055715,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1860035116552763,-0.08316517178834633,1.1017293702322477,-3.2398847516976033,-0.07353991531055715,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859779903132965,-0.08316491561181097,1.1017293702318587,-3.239849249583006,-0.07353957097596572,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859779903132965,-0.08316491561181097,1.1017293702318587,-3.239849249583006,-0.07353957097596572,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859779903132965,-0.08316491561181097,1.1017293702318587,-3.239849249583006,-0.07353957097596572,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859779903132965,-0.08316491561181097,1.1017293702318587,-3.239849249583006,-0.07353957097596572,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859779903132965,-0.08316491561181097,1.1017293702318587,-3.239849249583006,-0.07353957097596572,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1860302016967785,-0.0831653081821742,1.1017293702326545,-3.239921879561833,-0.07354009864160628,1.02,-3.238759221272145,-0.07335608126711451,1.02,1.2165854226337605,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1860302016967785,-0.0831653081821742,1.1017293702326545,-3.239921879561833,-0.07354009864160628,1.02,-3.2386404779109905,-0.07349178141827481,1.02,1.2160085018007567,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1860302016967785,-0.0831653081821742,1.1017293702326545,-3.239921879561833,-0.07354009864160628,1.02,-3.238639933567483,-0.07326667683677347,1.02,1.2160085018007567,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1860302016967785,-0.0831653081821742,1.1017293702326545,-3.239921879561833,-0.07354009864160628,1.02,-3.2384780210585924,-0.07337634889140576,1.02,1.2152187716970648,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185979934440428,-0.08316491614578442,1.1017293702318882,-3.2398519540106965,-0.07353957169369553,1.02,-3.2384780210585924,-0.07337634889140576,1.02,1.2152187716970648,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185979934440428,-0.08316491614578442,1.1017293702318882,-3.2398519540106965,-0.07353957169369553,1.02,-3.2384780210585924,-0.07337634889140576,1.02,1.2152187716970648,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185979934440428,-0.08316491614578442,1.1017293702318882,-3.2398519540106965,-0.07353957169369553,1.02,-3.2384780210585924,-0.07337634889140576,1.02,1.2152187716970648,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185979934440428,-0.08316491614578442,1.1017293702318882,-3.2398519540106965,-0.07353957169369553,1.02,-3.238567372730436,-0.07326320848696773,1.02,1.2160690828443201,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185979934440428,-0.08316491614578442,1.1017293702318882,-3.2398519540106965,-0.07353957169369553,1.02,-3.2386124702351626,-0.07327541588222992,1.02,1.2158716721380909,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185779242105599,-0.08318204475368728,1.1017293702288296,-3.2395727758225186,-0.0735625947711029,1.02,-3.237855037827206,-0.07343503223559472,1.02,1.2119046188962583,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185779242105599,-0.08318204475368728,1.1017293702288296,-3.2395727758225186,-0.0735625947711029,1.02,-3.2379079924405554,-0.07344090904583103,1.02,1.2122038448520358,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185779242105599,-0.08318204475368728,1.1017293702288296,-3.2395727758225186,-0.0735625947711029,1.02,-3.2379726021050117,-0.07305013312843019,1.02,1.2129874249660244,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185779242105599,-0.08318204475368728,1.1017293702288296,-3.2395727758225186,-0.0735625947711029,1.02,-3.2379726021050117,-0.07305013312843019,1.02,1.212749350560629,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858503779772045,-0.08309706228732844,1.1017293702299138,-3.2396717311879506,-0.07344836728032401,1.02,-3.2379726021050117,-0.07305013312843019,1.02,1.212749350560629,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858503779772045,-0.08309706228732844,1.1017293702299138,-3.2396717311879506,-0.07344836728032401,1.02,-3.2379726021050117,-0.07305013312843019,1.02,1.212749350560629,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858503779772045,-0.08309706228732844,1.1017293702299138,-3.2396717311879506,-0.07344836728032401,1.02,-3.2379726021050117,-0.07305013312843019,1.02,1.212749350560629,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858503779772045,-0.08309706228732844,1.1017293702299138,-3.2396717311879506,-0.07344836728032401,1.02,-3.2379726021050117,-0.07305013312843019,1.02,1.212749350560629,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1855500738914286,-0.08294462438193341,1.1017293702253366,-3.2392539855588636,-0.07324347090369678,1.02,-3.238147595248797,-0.07309146148267799,1.02,1.2136080432348997,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1855500738914286,-0.08294462438193341,1.1017293702253366,-3.2392539855588636,-0.07324347090369678,1.02,-3.237178923559758,-0.07351533430177459,1.02,1.2088235934265683,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1855500738914286,-0.08294462438193341,1.1017293702253366,-3.2392539855588636,-0.07324347090369678,1.02,-3.237315811416759,-0.07343308424473854,1.02,1.2095030572960328,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1855500738914286,-0.08294462438193341,1.1017293702253366,-3.2392539855588636,-0.07324347090369678,1.02,-3.2380140921993683,-0.07336147094804879,1.02,1.212955325847908,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18555664496597,-0.08294356326304006,1.1017293702254367,-3.2392631264186296,-0.07324204462185525,1.02,-3.2385527846826836,-0.073070101940176,1.02,1.2155791487780092,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18555664496597,-0.08294356326304006,1.1017293702254367,-3.2392631264186296,-0.07324204462185525,1.02,-3.2387831820002835,-0.0731058481392919,1.02,1.2170553131364403,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18555664496597,-0.08294356326304006,1.1017293702254367,-3.2392631264186296,-0.07324204462185525,1.02,-3.23873032071231,-0.0735046872758555,1.02,1.2168816537862839,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18555664496597,-0.08294356326304006,1.1017293702254367,-3.2392631264186296,-0.07324204462185525,1.02,-3.238723941218748,-0.07352615698819878,1.02,1.216838113718585,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18555664496597,-0.08294356326304006,1.1017293702254367,-3.2392631264186296,-0.07324204462185525,1.02,-3.2378761599518446,-0.07336112026013855,1.02,1.2161290517170193,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185480069902682,-0.08316772049422097,1.1017293702242694,-3.2391566047375107,-0.07354334110283246,1.02,-3.23786534271959,-0.07344880329858879,1.02,1.2122236319613366,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185480069902682,-0.08316772049422097,1.1017293702242694,-3.2391566047375107,-0.07354334110283246,1.02,-3.2380545786445483,-0.0729963781174597,1.02,1.2123638931273792,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185480069902682,-0.08316772049422097,1.1017293702242694,-3.2391566047375107,-0.07354334110283246,1.02,-3.237852997503765,-0.0734072303081902,1.02,1.2117690023035539,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185480069902682,-0.08316772049422097,1.1017293702242694,-3.2391566047375107,-0.07354334110283246,1.02,-3.237922015039975,-0.07325707914209924,1.02,1.2124993205588739,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858639506547513,-0.08312107163533831,1.1017293702301207,-3.2396906118068944,-0.07348063896760197,1.02,-3.2383488036272436,-0.07334230316552824,1.02,1.2154776663204727,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858639506547513,-0.08312107163533831,1.1017293702301207,-3.2396906118068944,-0.07348063896760197,1.02,-3.238616919460575,-0.07336995719804644,1.02,1.215893039223698,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858639506547513,-0.08312107163533831,1.1017293702301207,-3.2396906118068944,-0.07348063896760197,1.02,-3.238616919460575,-0.07336995719804644,1.02,1.215893039223698,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858639506547513,-0.08312107163533831,1.1017293702301207,-3.2396906118068944,-0.07348063896760197,1.02,-3.238616919460575,-0.07336995719804644,1.02,1.215893039223698,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1854703544929692,-0.08317208669787883,1.1017293702241215,-3.2391430898709737,-0.07354920984858002,1.02,-3.238616919460575,-0.07336995719804644,1.02,1.215893039223698,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1854703544929692,-0.08317208669787883,1.1017293702241215,-3.2391430898709737,-0.07354920984858002,1.02,-3.238616919460575,-0.07336995719804644,1.02,1.215893039223698,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1854703544929692,-0.08317208669787883,1.1017293702241215,-3.2391430898709737,-0.07354920984858002,1.02,-3.238616919460575,-0.07336995719804644,1.02,1.215893039223698,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1854703544929692,-0.08317208669787883,1.1017293702241215,-3.2391430898709737,-0.07354920984858002,1.02,-3.237941077031513,-0.07335038873883462,1.02,1.2125940325315225,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859208286077547,-0.08317500021638288,1.1017293702309876,-3.2397697333336155,-0.07355312599649041,1.02,-3.237941077031513,-0.07335038873883462,1.02,1.2125940325315225,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859208286077547,-0.08317500021638288,1.1017293702309876,-3.2397697333336155,-0.07355312599649041,1.02,-3.237941077031513,-0.07335038873883462,1.02,1.2125940325315225,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859208286077547,-0.08317500021638288,1.1017293702309876,-3.2397697333336155,-0.07355312599649041,1.02,-3.237941077031513,-0.07335038873883462,1.02,1.2125940325315225,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859208286077547,-0.08317500021638288,1.1017293702309876,-3.2397697333336155,-0.07355312599649041,1.02,-3.237941077031513,-0.07335038873883462,1.02,1.2125940325315225,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859208286077547,-0.08317500021638288,1.1017293702309876,-3.2397697333336155,-0.07355312599649041,1.02,-3.238699949944891,-0.07353988017600238,1.02,1.2162975354225152,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1853875391567135,-0.08316479257043698,1.1017293702228592,-3.2390278875035676,-0.07353940559235174,1.02,-3.238675735492903,-0.07336877096938206,1.02,1.2167364957099231,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1853875391567135,-0.08316479257043698,1.1017293702228592,-3.2390278875035676,-0.07353940559235174,1.02,-3.2386827838376946,-0.07324857679065082,1.02,1.2161384683051295,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1853875391567135,-0.08316479257043698,1.1017293702228592,-3.2390278875035676,-0.07353940559235174,1.02,-3.238774656498959,-0.07349769520544874,1.02,1.2164173772122968,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1853875391567135,-0.08316479257043698,1.1017293702228592,-3.2390278875035676,-0.07353940559235174,1.02,-3.2388218364356343,-0.07334509081297659,1.02,1.2161516940438493,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185674008963359,-0.08311702511766164,1.1017293702272255,-3.2394263885848074,-0.0734751999214033,1.02,-3.238535976556296,-0.07338249606972916,1.02,1.2162747924736044,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185674008963359,-0.08311702511766164,1.1017293702272255,-3.2394263885848074,-0.0734751999214033,1.02,-3.2385453033167706,-0.07305054810733907,1.02,1.2155493131268347,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185674008963359,-0.08311702511766164,1.1017293702272255,-3.2394263885848074,-0.0734751999214033,1.02,-3.238016483896201,-0.07343643085049038,1.02,1.2129864922871718,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185674008963359,-0.08311702511766164,1.1017293702272255,-3.2394263885848074,-0.0734751999214033,1.02,-3.238008538040596,-0.0734145242175579,1.02,1.2128200893547527,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18585420280073,-0.08324255413101175,1.101729370229972,-3.239677051806167,-0.07364392724633326,1.02,-3.2385932531684896,-0.07343109760719514,1.02,1.2136398006616895,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18585420280073,-0.08324255413101175,1.101729370229972,-3.239677051806167,-0.07364392724633326,1.02,-3.2385863089918887,-0.07327236549286854,1.02,1.215746317501063,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18585420280073,-0.08324255413101175,1.101729370229972,-3.239677051806167,-0.07364392724633326,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18585420280073,-0.08324255413101175,1.101729370229972,-3.239677051806167,-0.07364392724633326,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18585420280073,-0.08324255413101175,1.101729370229972,-3.239677051806167,-0.07364392724633326,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18540344883965,-0.08320753216217057,1.1017293702231012,-3.2390500190700267,-0.0735968531639476,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18540344883965,-0.08320753216217057,1.1017293702231012,-3.2390500190700267,-0.0735968531639476,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18540344883965,-0.08320753216217057,1.1017293702231012,-3.2390500190700267,-0.0735968531639476,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.18540344883965,-0.08320753216217057,1.1017293702231012,-3.2390500190700267,-0.0735968531639476,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859057015508236,-0.08325126622444304,1.1017293702307567,-3.2397486904552406,-0.07365563743332453,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859057015508236,-0.08325126622444304,1.1017293702307567,-3.2397486904552406,-0.07365563743332453,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859057015508236,-0.08325126622444304,1.1017293702307567,-3.2397486904552406,-0.07365563743332453,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859057015508236,-0.08325126622444304,1.1017293702307567,-3.2397486904552406,-0.07365563743332453,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858529015639614,-0.08325020897859821,1.101729370229952,-3.2396752416876056,-0.07365421635736426,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858529015639614,-0.08325020897859821,1.101729370229952,-3.2396752416876056,-0.07365421635736426,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858529015639614,-0.08325020897859821,1.101729370229952,-3.2396752416876056,-0.07365421635736426,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858529015639614,-0.08325020897859821,1.101729370229952,-3.2396752416876056,-0.07365421635736426,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185910827888236,-0.08325143197291954,1.101729370230835,-3.2397558215776385,-0.07365586022084035,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185910827888236,-0.08325143197291954,1.101729370230835,-3.2397558215776385,-0.07365586022084035,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185910827888236,-0.08325143197291954,1.101729370230835,-3.2397558215776385,-0.07365586022084035,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185910827888236,-0.08325143197291954,1.101729370230835,-3.2397558215776385,-0.07365586022084035,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185910827888236,-0.08325143197291954,1.101729370230835,-3.2397558215776385,-0.07365586022084035,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185880621576637,-0.08325111159527829,1.1017293702303745,-3.2397138023176844,-0.07365542959161027,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185880621576637,-0.08325111159527829,1.1017293702303745,-3.2397138023176844,-0.07365542959161027,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185880621576637,-0.08325111159527829,1.1017293702303745,-3.2397138023176844,-0.07365542959161027,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185880621576637,-0.08325111159527829,1.1017293702303745,-3.2397138023176844,-0.07365542959161027,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185924994085109,-0.08325161701400915,1.1017293702310509,-3.239775527827152,-0.07365610894013813,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185924994085109,-0.08325161701400915,1.1017293702310509,-3.239775527827152,-0.07365610894013813,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185924994085109,-0.08325161701400915,1.1017293702310509,-3.239775527827152,-0.07365610894013813,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185924994085109,-0.08325161701400915,1.1017293702310509,-3.239775527827152,-0.07365610894013813,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.185924994085109,-0.08325161701400915,1.1017293702310509,-3.239775527827152,-0.07365610894013813,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858975451356635,-0.08325120983319828,1.1017293702306326,-3.239737344265937,-0.0736555616361552,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858975451356635,-0.08325120983319828,1.1017293702306326,-3.239737344265937,-0.0736555616361552,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858975451356635,-0.08325120983319828,1.1017293702306326,-3.239737344265937,-0.0736555616361552,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1858975451356635,-0.08325120983319828,1.1017293702306326,-3.239737344265937,-0.0736555616361552,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
-3.031947374343872,-0.11113499104976654,1.2697019577026367,0.0,0.0,0.0,-3.1859014759712796,-0.08325126262524253,1.1017293702306925,-3.2397428123550562,-0.07365563259553079,1.02,-3.2386294726664904,-0.0734719228604188,1.02,1.21595650396345,34.000449657440186
